reviewId,content,score,raw_content,cleaned_content,is_empty,is_very_short,is_duplicate_content,valid_score,processing_status
95e2e11c-3fb9-4d7a-94f1-d0035a766725,😉💔♥️🤔😲❤️❤️❤️🙆🏼,1,😉💔♥️🤔😲❤️❤️❤️🙆🏼,😉💔♥️🤔😲❤️❤️❤️🙆🏼,False,False,False,True,accepted
00df4d2a-5394-4d87-a9ec-ca76f26db79a,Gibson daeson,5,Gibson daeson,Gibson daeson,False,False,False,True,accepted
b5d9f832-6672-4500-8db8-1e7412c3f2fd,recover my data from other devices,5,recover my data from other devices,recover my data from other devices,False,False,False,True,accepted
93c0a86a-458d-4c4b-93dc-6742edfbd950,Why can I not install the app on my vivo model 2124?,1,Why can I not install the app on my vivo model 2124?,Why can I not install the app on my vivo model 2124?,False,False,False,True,accepted
010b2ddf-f4af-4815-8252-23759b05d7e5,good,4,good,good,False,False,True,True,accepted
4a9d0657-7972-4c77-adcd-d341da7b4bcd,شكرا على هذا التطبيق الرائع,5,شكرا على هذا التطبيق الرائع,شكرا على هذا التطبيق الرائع,False,False,False,True,accepted
2b8dd8f6-19b2-46a9-b910-4ca619496562,more convenient,4,more convenient,more convenient,False,False,False,True,accepted
1095dfcb-e34a-4328-a3f5-bf3fee450aa1,ok,5,ok,ok,False,True,True,True,accepted
568ceca9-4b5e-4acb-93b0-f4259140dd48,nice,1,nice,nice,False,False,True,True,accepted
02abd3de-fdee-48c9-871a-af057d6d930f,deleted﻿ the cookie from the computer since,3,deleted﻿ the cookie from the computer since,deleted﻿ the cookie from the computer since,False,False,False,True,accepted
9b135661-174b-40b7-9608-0753b67b13af,amazi,5,amazi,amazi,False,False,False,True,accepted
5698efe6-545d-4c08-ba5d-c0898fcb830c,ssk suleman sada.sani,5,ssk suleman sada.sani,ssk suleman sada.sani,False,False,False,True,accepted
27081ec3-dfd3-44db-8a35-0f35fe039ea5,easy to use for communication no matter where you are,5,easy to use for communication no matter where you are,easy to use for communication no matter where you are,False,False,False,True,accepted
3c71c1a8-99cd-4989-99e0-a7acffc69ddf,Excellent thanks,5,Excellent thanks,Excellent thanks,False,False,True,True,accepted
6ccca8c1-8e7c-4c77-bde9-307c9e4eb328,"it doesn't downloaded in my phone , it keeps on saying can't be downloaded 😭😭😭😭pls make it downloaded in my phone",1,"it doesn't downloaded in my phone , it keeps on saying can't be downloaded 😭😭😭😭pls make it downloaded in my phone","it doesn't downloaded in my phone , it keeps on saying can't be downloaded 😭😭pls make it downloaded in my phone",False,False,False,True,accepted
57b457ea-0ca2-4092-9fa9-ed9e788813f7,kashif,5,kashif,kashif,False,False,False,True,accepted
631ba8ae-fc32-4916-9f36-dd962037a89c,it's really nice,5,it's really nice,it's really nice,False,False,False,True,accepted
7efa9fe0-a689-4761-9949-1de5c458942b,"it's great. however l, I deleted my avatar and It doesn't allow me to create a new one, I wish they would allow me to create a new one.",4,"it's great. however l, I deleted my avatar and It doesn't allow me to create a new one, I wish they would allow me to create a new one.","it's great. however l, I deleted my avatar and It doesn't allow me to create a new one, I wish they would allow me to create a new one.",False,False,False,True,accepted
554302be-82ac-44a4-94a7-a44638d403e9,great time on it,5,great time on it,great time on it,False,False,False,True,accepted
e3e163ad-1c11-4d18-91fb-bdccc22d290a,I want to be yoused for business,5,I want to be yoused for business,I want to be yoused for business,False,False,False,True,accepted
e1e1345e-04ff-4ef7-a076-64b1938716a7,"if I could give a zero star, I would whatsapp was not like this before, every single day, I'm buying new Sims because the stupid technicians always manages to block my WhatsApp This app is getting more useless by the day, and mark if you don't fix this, then you can enjoy your stupid creation by yourself",1,"if I could give a zero star, I would whatsapp was not like this before, every single day, I'm buying new Sims because the stupid technicians always manages to block my WhatsApp This app is getting more useless by the day, and mark if you don't fix this, then you can enjoy your stupid creation by yourself","if I could give a zero star, I would whatsapp was not like this before, every single day, I'm buying new Sims because the stupid technicians always manages to block my WhatsApp This app is getting more useless by the day, and mark if you don't fix this, then you can enjoy your stupid creation by yourself",False,False,False,True,accepted
f55b9b16-530c-492b-bc93-b0e9d53f9ca6,good,5,good,good,False,False,True,True,accepted
c67c388c-f69d-4eb6-b839-a62387a0ef79,nice,5,nice,nice,False,False,True,True,accepted
c117e0d4-020a-4b6c-acee-02648379ae27,no volume,1,no volume,no volume,False,False,False,True,accepted
407b88fa-1fb7-43a9-9dfb-524d4c07014a,it's not so bad but when posting or sending videos the solution fails,1,it's not so bad but when posting or sending videos the solution fails,it's not so bad but when posting or sending videos the solution fails,False,False,False,True,accepted
c14f1d6f-ae40-44fd-aa46-54a4196421f0,mezcal,5,mezcal,mezcal,False,False,False,True,accepted
d20fc5a3-862f-470b-be48-ecf8601b2900,excellent. well done!,5,excellent. well done!,excellent. well done!,False,False,False,True,accepted
cd3c3614-d81b-4f05-b26c-839579934dd7,WhatsApp is one of the best app for communication I recommend WhatsApp for you family and friends WhatsApp also has WhatsApp business where you can share all your business idea and if you're self-employed you can use it to share your business ideas and promote your business with some paid ad my name is Rossy and I'm one of the Best WhatsApp user in the world,5,WhatsApp is one of the best app for communication I recommend WhatsApp for you family and friends WhatsApp also has WhatsApp business where you can share all your business idea and if you're self-employed you can use it to share your business ideas and promote your business with some paid ad my name is Rossy and I'm one of the Best WhatsApp user in the world,WhatsApp is one of the best app for communication I recommend WhatsApp for you family and friends WhatsApp also has WhatsApp business where you can share all your business idea and if you're self-employed you can use it to share your business ideas and promote your business with some paid ad my name is Rossy and I'm one of the Best WhatsApp user in the world,False,False,False,True,accepted
a4c8cb22-34d8-44c2-b0cf-9b3b8419b3d0,Reliable,4,Reliable,Reliable,False,False,False,True,accepted
f6f8b1e7-240d-4d43-a8ee-e8b8c13fd663,ubg',5,ubg',ubg',False,False,False,True,accepted
828bcfcd-9642-4033-8710-b33e679f9704,nice App,5,nice App,nice App,False,False,True,True,accepted
d7afd432-b613-4121-a83b-fb1ac84b878d,"*what a boring planet. no fairies, no elves, no mermaids, no dragons… just bills, stress, and annoying people.*😟🥸",5,"*what a boring planet. no fairies, no elves, no mermaids, no dragons… just bills, stress, and annoying people.*😟🥸","*what a boring planet. no fairies, no elves, no mermaids, no dragons... just bills, stress, and annoying people.*😟🥸",False,False,False,True,accepted
dbbebd6b-2ce9-464c-9b3d-dab05165c884,ok.,5,ok.,ok.,False,False,False,True,accepted
d1732356-ed4f-48c6-8c0e-ae1c753b323e,Really Good.,5,Really Good.,Really Good.,False,False,False,True,accepted
ca76e8d0-edf5-441e-9918-71a92f6e977b,spell good,5,spell good,spell good,False,False,False,True,accepted
007c4b4b-e06d-4309-8593-e84c0a6a6a9c,very good App,4,very good App,very good App,False,False,True,True,accepted
baaa7e49-e0d4-4198-b843-6a5e8be36a65,need to provide with batter experience,3,need to provide with batter experience,need to provide with batter experience,False,False,False,True,accepted
cadbd728-95f4-4af2-9342-2464f6d8c576,This app is very easy app in making your besiness,5,This app is very easy app in making your besiness,This app is very easy app in making your besiness,False,False,False,True,accepted
1f08c283-3284-4ea7-81d9-ba781e5133c5,very good,5,very good,very good,False,False,True,True,accepted
c5fa7802-755d-41bb-8174-ff648cc80f4c,Very good,5,Very good,Very good,False,False,True,True,accepted
6b086c45-0f38-41bc-9327-6149f1c89d88,it's alright!,3,it's alright!,it's alright!,False,False,False,True,accepted
2183ed0a-6559-401a-879a-3e4c37fa6200,permanent position,5,permanent position,permanent position,False,False,False,True,accepted
ae80c369-a5a0-48b8-9afc-eef5859a7d45,mast,5,mast,mast,False,False,True,True,accepted
d69b6e21-03eb-4832-8a9f-8c58aefb4217,"everything is pretty good, but can u add time in the song feature? like up to 30 seconds or more",4,"everything is pretty good, but can u add time in the song feature? like up to 30 seconds or more","everything is pretty good, but can u add time in the song feature? like up to 30 seconds or more",False,False,False,True,accepted
c13abcb0-521a-4b23-bebe-f2bcd13710c0,love ❣️,5,love ❣️,love ❣️,False,False,False,True,accepted
955b1426-6f79-41dc-80fc-a99156ff03c2,99bad,5,99bad,99bad,False,False,False,True,accepted
425f5b49-0b7e-42ac-8b53-eabffce1aed1,To be good,5,To be good,To be good,False,False,False,True,accepted
efd6f8da-1c43-4395-bf5b-3435caead3f9,I have experience much,5,I have experience much,I have experience much,False,False,False,True,accepted
90a26bb6-8190-4227-9379-d3f5e8b6c6eb,shap,5,shap,shap,False,False,False,True,accepted
5cf59627-4a24-4680-843b-35d81ed1f3a4,they always reduce the quality of the videos on status which is not good,2,they always reduce the quality of the videos on status which is not good,they always reduce the quality of the videos on status which is not good,False,False,False,True,accepted
3f3b65aa-d59d-4f07-8fca-8c63d84b953d,my WhatsApp refuse to work,1,my WhatsApp refuse to work,my WhatsApp refuse to work,False,False,False,True,accepted
a11f8016-e3f1-4084-aaf1-2ac7bdefc459,Kheman kumar,5,Kheman kumar,Kheman kumar,False,False,False,True,accepted
32ddb44a-7e3d-48e7-aa25-7b218c4c4c28,Best escaping app,5,Best escaping app,Best escaping app,False,False,False,True,accepted
7795698d-507f-46f2-86ef-6bf5e7995d5b,I keep having issues with my WhatsApp,5,I keep having issues with my WhatsApp,I keep having issues with my WhatsApp,False,False,False,True,accepted
ed545ec3-1d89-4f94-b246-a15b386547d1,nice,5,nice,nice,False,False,True,True,accepted
05d098b2-aa77-4405-a54c-3d47e4820c7e,nice 🙂,5,nice 🙂,nice 🙂,False,False,True,True,accepted
8457d7f8-43b0-4dde-be1b-6c4adb4ee7e1,good experience 😃,3,good experience 😃,good experience 😃,False,False,True,True,accepted
b65024d4-b469-4633-a314-de914597b5f3,I like it,3,I like it,I like it,False,False,True,True,accepted
d730e0fa-d295-4719-ab9a-b4f5d6118b29,كويس جدا جدا good,5,كويس جدا جدا good,كويس جدا جدا good,False,False,False,True,accepted
1c3f2bd0-6e17-4b97-8d62-8e065331f398,nice,5,nice,nice,False,False,True,True,accepted
10ff50e8-68da-4819-b818-baa3bc5ecc8b,nice one,5,nice one,nice one,False,False,True,True,accepted
8efd84aa-5f29-42ce-b491-cc701824eff1,please help me my WhatsApp have a problem I can get my WhatsApp someone it's use my WhatsApp,5,please help me my WhatsApp have a problem I can get my WhatsApp someone it's use my WhatsApp,please help me my WhatsApp have a problem I can get my WhatsApp someone it's use my WhatsApp,False,False,False,True,accepted
1a1e10e2-cc74-4a41-92d2-d3f07e5e3593,not working after installation,1,not working after installation,not working after installation,False,False,False,True,accepted
2a94698b-5bae-4af5-9217-ddc144a7d972,Too good,5,Too good,Too good,False,False,False,True,accepted
a9f1ec8c-29f9-4384-a06d-6877232eb9a4,very good,5,very good,very good,False,False,True,True,accepted
9d3c7ad5-6f05-4903-a743-0b271528ee2c,too slowly,2,too slowly,too slowly,False,False,False,True,accepted
2a253a4b-06b4-42c7-8c35-fbd9299d4551,Al,2,Al,Al,False,True,False,True,accepted
4a257ab7-488f-4118-af24-f4680b99c88a,Awahl,5,Awahl,Awahl,False,False,False,True,accepted
4c720a2c-9d83-466b-941a-795dba3c97e2,BADDEST,5,BADDEST,BADDEST,False,False,False,True,accepted
b58e8180-2e0d-4ea4-948f-545de0216375,layout stopped,2,layout stopped,layout stopped,False,False,False,True,accepted
30920777-09b3-4d52-aa57-4ff717ad2a3c,good,5,good,good,False,False,True,True,accepted
10de70f8-e909-49de-b01d-333c9a36070e,💔💔💔💔💔💓💓💓💓💓💔💓💔💔,5,💔💔💔💔💔💓💓💓💓💓💔💓💔💔,💔💔💓💓💔💓💔💔,False,False,False,True,accepted
4175d11a-7ed6-4eb8-b91f-7ddd2066bab2,"Like the app but annoying updates like channels, status, and temporary abouts are frustrating. Keep it a simple communication app and leave the social media attention grabbing stuff to the other big apps you own.",3,"Like the app but annoying updates like channels, status, and temporary abouts are frustrating. Keep it a simple communication app and leave the social media attention grabbing stuff to the other big apps you own.","Like the app but annoying updates like channels, status, and temporary abouts are frustrating. Keep it a simple communication app and leave the social media attention grabbing stuff to the other big apps you own.",False,False,False,True,accepted
35a6bb3c-719a-411f-8c4b-b4c081c2e7a7,the app is good but they kepp restricting my account unnecesarily,5,the app is good but they kepp restricting my account unnecesarily,the app is good but they kepp restricting my account unnecesarily,False,False,False,True,accepted
194fccee-4303-4bd6-b18f-b079df830daf,"Because I want to my Friends, family, Parents",5,"Because I want to my Friends, family, Parents","Because I want to my Friends, family, Parents",False,False,False,True,accepted
da6c56e3-3a54-4758-a041-644c0a11127d,i love whatapp,5,i love whatapp,i love whatapp,False,False,False,True,accepted
d1c6a5e2-686c-4c8e-9973-4193524c8e77,best app ever . we easily communicate with our loved ones 👍🏻🫂,5,best app ever . we easily communicate with our loved ones 👍🏻🫂,best app ever . we easily communicate with our loved ones 👍🏻🫂,False,False,False,True,accepted
